"Brand","CarName","Range","Acceleration","BatteryCapacity","TopSpeed"
"Maxus","
                  Maxus MIFA 9                ","440 km","9.2 s","90 kWh","180 km/h"
"Volkswagen","
                  Volkswagen ID.7 Pro                ","621 km","6.5 s","82 kWh","180 km/h"
"Volvo","
                  Volvo EX30 Single Motor ER                ","480 km","5.3 s","69 kWh","180 km/h"
"NIO","
                  NIO ET5 Touring 75 kWh                ","435 km","4 s","75 kWh","200 km/h"
"NIO","
                  NIO ET5 Touring 100 kWh                ","560 km","4 s","100 kWh","200 km/h"
"BYD","
                  BYD DOLPHIN 44.9 kWh Active                ","340 km","10 s","46 kWh","150 km/h"
"Maserati","
                  Maserati Grecale Folgore                ","500 km","4.1 s","105 kWh","220 km/h"
"e.Go","
                  e.Go e.wave X                ","163 km","12 s","30.4 kWh","135 km/h"
"Abarth","
                  Abarth 500e Hatchback                ","265 km","7 s","42.2 kWh","155 km/h"
"BYD","
                  BYD DOLPHIN 60.4 kWh                ","427 km","7 s","62 kWh","160 km/h"
"Abarth","
                  Abarth 500e Convertible                ","255 km","7 s","42.2 kWh","155 km/h"
"BMW","
                  BMW i7 eDrive50                ","611 km","5.5 s","105.7 kWh","205 km/h"
"BMW","
                  BMW i5 eDrive40 Sedan                ","582 km","6 s","84.4 kWh","193 km/h"
"BMW","
                  BMW i5 M60 xDrive Sedan                ","516 km","3.8 s","84.4 kWh","230 km/h"
"Mercedes","
                  Mercedes EQT 200 Standard                ","282 km","12.6 s","48 kWh","132 km/h"
"Volvo","
                  Volvo EX30 Single Motor                ","344 km","5.7 s","51 kWh","180 km/h"
"VinFast","
                  VinFast VF 8 Eco Extended Range                ","471 km","5.9 s","90 kWh","200 km/h"
"VinFast","
                  VinFast VF 8 Plus Standard Range                ","400 km","5.5 s","84 kWh","200 km/h"
"VinFast","
                  VinFast VF 8 Plus Extended Range                ","447 km","5.5 s","90 kWh","200 km/h"
"VinFast","
                  VinFast VF 9 Standard Range                ","438 km","6.5 s","95 kWh","200 km/h"
"VinFast","
                  VinFast VF 9 Extended Range                ","594 km","6.5 s","128 kWh","200 km/h"
"Dacia","
                  Dacia Spring Electric 65 Extreme                ","220 km","13.7 s","26.8 kWh","125 km/h"
"ORA","
                  ORA Funky Cat 63 kWh                ","420 km","8.2 s","63.1 kWh","160 km/h"
"ORA","
                  ORA Funky Cat GT                ","400 km","8.2 s","63.1 kWh","160 km/h"
"XPENG","
                  XPENG P7 RWD Long Range                ","576 km","6.7 s","86.2 kWh","200 km/h"
"XPENG","
                  XPENG P7 AWD Performance                ","505 km","4.1 s","86.2 kWh","200 km/h"
"XPENG","
                  XPENG P7 Wing Edition                ","505 km","4.1 s","86.2 kWh","200 km/h"
"XPENG","
                  XPENG G9 RWD Standard Range                ","460 km","6.4 s","78.2 kWh","200 km/h"
"NIO","
                  NIO ET5 100 kWh                ","590 km","4 s","100 kWh","200 km/h"
"VinFast","
                  VinFast VF 8 Eco Standard Range                ","420 km","5.9 s","84 kWh","200 km/h"
"XPENG","
                  XPENG G9 RWD Long Range                ","570 km","6.4 s","98 kWh","200 km/h"
"XPENG","
                  XPENG G9 AWD Long Range                ","520 km","3.9 s","98 kWh","200 km/h"
"Kia","
                  Kia EV9 99.8 kWh RWD                ","541 km","9.4 s","99.8 kWh","185 km/h"
"BMW","
                  BMW i7 M70 xDrive                ","560 km","3.7 s","105.7 kWh","250 km/h"
"Mercedes","
                  Mercedes EQB 250+                ","507 km","8.9 s","73.9 kWh","160 km/h"
"Toyota","
                  Toyota Proace City Verso Electric L1 50 kWh                ","284 km","11.2 s","50 kWh","135 km/h"
"Toyota","
                  Toyota Proace City Verso Electric L2 50 kWh                ","281 km","11.2 s","50 kWh","135 km/h"
"ORA","
                  ORA Funky Cat First Edition                ","310 km","8.3 s","47.8 kWh","160 km/h"
"BYD","
                  BYD ATTO 3                ","420 km","7.3 s","62 kWh","160 km/h"
"BYD","
                  BYD TANG                ","400 km","4.6 s","88 kWh","180 km/h"
"BYD","
                  BYD HAN                ","521 km","3.9 s","88 kWh","180 km/h"
"BMW","
                  BMW i4 eDrive35                ","483 km","6 s","70.2 kWh","190 km/h"
"NIO","
                  NIO ET5 75 kWh                ","456 km","4 s","75 kWh","200 km/h"
"NIO","
                  NIO EL7 75 kWh                ","394 km","3.9 s","75 kWh","200 km/h"
"NIO","
                  NIO EL7 100 kWh                ","513 km","3.9 s","100 kWh","200 km/h"
"Mini","
                  Mini Cooper SE Convertible                ","201 km","8.2 s","32.6 kWh","150 km/h"
"Volvo","
                  Volvo C40 Recharge Single Motor ER                ","581 km","7.3 s","82 kWh","180 km/h"
"Volvo","
                  Volvo XC40 Recharge Single Motor ER                ","572 km","7.3 s","82 kWh","180 km/h"
"Mercedes","
                  Mercedes EQS SUV 500 4MATIC                ","616 km","5.2 s","120 kWh","210 km/h"
"Opel","
                  Opel Astra Electric                ","416 km","8.5 s","54 kWh","170 km/h"
"Opel","
                  Opel Astra Sports Tourer Electric                ","416 km","8.5 s","54 kWh","170 km/h"
"Polestar","
                  Polestar 2 Long Range Performance                ","468 km","4.4 s","78 kWh","205 km/h"
"Volvo","
                  Volvo EX90 Twin Motor                ","585 km","5.9 s","111 kWh","180 km/h"
"Lotus","
                  Lotus Eletre R                ","490 km","2.9 s","111.9 kWh","260 km/h"
"Lotus","
                  Lotus Eletre                ","600 km","4.5 s","111.9 kWh","250 km/h"
"Rolls-Royce","
                  Rolls-Royce Spectre                ","520 km","4.5 s","100 kWh","250 km/h"
"Aiways","
                  Aiways U6                ","400 km","7 s","63 kWh","160 km/h"
"Mercedes","
                  Mercedes EQE SUV AMG 53 4MATIC+                ","470 km","3.5 s","100 kWh","240 km/h"
"Mercedes","
                  Mercedes EQE SUV AMG 43 4MATIC                ","488 km","4.3 s","100 kWh","210 km/h"
"Mercedes","
                  Mercedes EQE SUV 500 4MATIC                ","604 km","4.9 s","105 kWh","210 km/h"
"Mercedes","
                  Mercedes EQE SUV 350 4MATIC                ","566 km","6.6 s","100 kWh","210 km/h"
"Polestar","
                  Polestar 3 Long Range Performance                ","560 km","4.7 s","111 kWh","210 km/h"
"Polestar","
                  Polestar 3 Long Range Dual motor                ","610 km","5 s","111 kWh","210 km/h"
"Ford","
                  Ford Mustang Mach-E GT                ","490 km","4.4 s","98.7 kWh","200 km/h"
"Ford","
                  Ford Mustang Mach-E ER AWD                ","550 km","5.8 s","98.7 kWh","180 km/h"
"NIO","
                  NIO ET7 100 kWh                ","580 km","3.8 s","100 kWh","200 km/h"
"Smart","
                  Smart #1 Brabus                ","400 km","3.9 s","66 kWh","180 km/h"
"NIO","
                  NIO ET7 75 kWh                ","445 km","3.8 s","75 kWh","200 km/h"
"Peugeot","
                  Peugeot e-308 SW                ","400 km","9 s","54 kWh","150 km/h"
"Hongqi","
                  Hongqi E-HS9 84 kWh                ","396 km","6.5 s","84 kWh","200 km/h"
"Hongqi","
                  Hongqi E-HS9 99 kWh                ","465 km","4.9 s","99 kWh","200 km/h"
"Tesla","
                  Tesla Model Y                ","455 km","6.9 s","60 kWh","217 km/h"
"Peugeot","
                  Peugeot e-308                ","410 km","9.8 s","54 kWh","170 km/h"
"Mercedes","
                  Mercedes EQE 500 4MATIC                ","596 km","4.7 s","100 kWh","210 km/h"
"Tesla","
                  Tesla Model X Plaid                ","547 km","2.6 s","100 kWh","262 km/h"
"Lucid","
                  Lucid Air Dream Edition P                ","861 km","2.7 s","120 kWh","270 km/h"
"Volvo","
                  Volvo XC40 Recharge Pure Electric                ","425 km","7.4 s","69 kWh","160 km/h"
"Mercedes","
                  Mercedes EQS SUV 450+                ","672 km","6.7 s","120 kWh","210 km/h"
"Volkswagen","
                  Volkswagen ID. Buzz                ","423 km","10.2 s","82 kWh","145 km/h"
"Audi","
                  Audi e-tron GT RS                ","472 km","3.3 s","93.4 kWh","250 km/h"
"Mercedes","
                  Mercedes EQS SUV 580 4MATIC                ","615 km","4.6 s","120 kWh","210 km/h"
"BMW","
                  BMW i7 xDrive60                ","625 km","4.7 s","105.7 kWh","240 km/h"
"Lexus","
                  Lexus RZ 450e                ","320 km","5.6 s","71.4 kWh","160 km/h"
"XPENG","
                  XPENG P5                ","465 km","7.5 s","66.2 kWh","150 km/h"
"Lucid","
                  Lucid Air Dream Edition R                ","883 km","2.9 s","120 kWh","270 km/h"
"Audi","
                  Audi e-tron Sportback 50 quattro                ","350 km","6.8 s","71 kWh","190 km/h"
"Mercedes","
                  Mercedes EQE AMG 53 4MATIC+                ","526 km","3.5 s","100 kWh","240 km/h"
"Genesis","
                  Genesis GV60 Premium                ","517 km","7.8 s","77.4 kWh","185 km/h"
"MG","
                  MG MG5 Electric Standard Range                ","320 km","7.7 s","50.3 kWh","185 km/h"
"Volvo","
                  Volvo EX90 Twin Motor Performance                ","580 km","4.9 s","111 kWh","180 km/h"
"SsangYong","
                  SsangYong Korando e-Motion                ","339 km","8.5 s","61.5 kWh","156 km/h"
"Skoda","
                  Skoda Enyaq Coupe iV RS                ","523 km","6.5 s","82 kWh","180 km/h"
"Volvo","
                  Volvo XC40 Recharge Twin Pure Electric                ","418 km","4.9 s","78 kWh","180 km/h"
"Audi","
                  Audi e-tron 50 quattro                ","341 km","6.8 s","71 kWh","190 km/h"
"Audi","
                  Audi e-tron 55 quattro                ","441 km","5.7 s","95 kWh","200 km/h"
"Volkswagen","
                  Volkswagen ID.5 GTX                ","491 km","6.3 s","82 kWh","180 km/h"
"BMW","
                  BMW iX M60                ","566 km","3.8 s","111.5 kWh","250 km/h"
"Volvo","
                  Volvo C40 Recharge                ","444 km","4.7 s","78 kWh","180 km/h"
"Mercedes","
                  Mercedes EQB 300 4MATIC                ","423 km","8 s","69.7 kWh","160 km/h"
"Porsche","
                  Porsche Taycan GTS Sport Turismo                ","490 km","3.7 s","93.4 kWh","250 km/h"
"Porsche","
                  Porsche Taycan Turbo S                ","416 km","2.8 s","93.4 kWh","260 km/h"
"Mercedes","
                  Mercedes EQS AMG 53 4MATIC+                ","580 km","3.4 s","120 kWh","250 km/h"
"Genesis","
                  Genesis GV60 Sport                ","470 km","5.5 s","77.4 kWh","200 km/h"
"Porsche","
                  Porsche Taycan Plus Sport Turismo                ","492 km","5.4 s","93.4 kWh","230 km/h"
"Polestar","
                  Polestar 2 Long Range Dual Motor                ","483 km","4.7 s","78 kWh","205 km/h"
"Tesla","
                  Tesla Model Y Long Range Dual Motor                ","542 km","5 s","82 kWh","217 km/h"
"Kia","
                  Kia EV6 Long Range AWD                ","506 km","5.2 s","77.4 kWh","185 km/h"
"Genesis","
                  Genesis GV60 Sport Plus                ","465 km","4 s","77.4 kWh","235 km/h"
"Citroen","
                  Citroen e-Berlingo XL 50 kWh                ","278 km","11.7 s","50 kWh","135 km/h"
"Audi","
                  Audi e-tron Sportback 55 quattro                ","452 km","5.7 s","95 kWh","200 km/h"
"DS","
                  DS 3 Crossback E-Tense                ","341 km","8.7 s","50 kWh","150 km/h"
"Porsche","
                  Porsche Taycan 4S Sport Turismo                ","441 km","4 s","79.2 kWh","250 km/h"
"Mercedes","
                  Mercedes EQE AMG 43 4MATIC                ","534 km","4.2 s","100 kWh","210 km/h"
"Tesla","
                  Tesla Model 3 Long Range Dual Motor                ","614 km","4.4 s","82 kWh","233 km/h"
"Renault","
                  Renault Zoe ZE50 R110                ","395 km","11.4 s","54.7 kWh","135 km/h"
"Volvo","
                  Volvo C40 Recharge Pure Electric                ","434 km","7.4 s","69 kWh","160 km/h"
"Volkswagen","
                  Volkswagen ID.5 Pro                ","516 km","10.4 s","82 kWh","160 km/h"
"Porsche","
                  Porsche Taycan Turbo S Cross Turismo                ","419 km","2.9 s","93.4 kWh","250 km/h"
"Renault","
                  Renault Megane E-Tech EV40 130hp                ","300 km","10 s","43.3 kWh","150 km/h"
"Skoda","
                  Skoda Enyaq Coupe iV 60                ","408 km","8.8 s","62 kWh","160 km/h"
"Skoda","
                  Skoda Enyaq Coupe iV 80x                ","534 km","7 s","82 kWh","160 km/h"
"Nissan","
                  Nissan Leaf e+                ","385 km","6.9 s","62 kWh","157 km/h"
"Porsche","
                  Porsche Taycan Turbo Sport Turismo                ","491 km","3.2 s","93.4 kWh","260 km/h"
"Porsche","
                  Porsche Taycan 4S Plus Sport Turismo                ","498 km","4 s","93.4 kWh","250 km/h"
"Nissan","
                  Nissan Leaf                ","285 km","7.9 s","40 kWh","144 km/h"
"Porsche","
                  Porsche Taycan 4 Cross Turismo                ","456 km","5.1 s","93.4 kWh","220 km/h"
"Tesla","
                  Tesla Model Y Performance                ","514 km","3.7 s","78.1 kWh","250 km/h"
"Porsche","
                  Porsche Taycan Turbo S Sport Turismo                ","458 km","2.8 s","93.4 kWh","260 km/h"
"Hyundai","
                  Hyundai IONIQ 6 Long Range 2WD                ","614 km","7.4 s","77.4 kWh","185 km/h"
"Genesis","
                  Genesis GV70 Electrified Sport                ","455 km","4.2 s","77.4 kWh","235 km/h"
"Opel","
                  Opel Combo-e Life XL 50 kWh                ","285 km","11.7 s","50 kWh","135 km/h"
"Porsche","
                  Porsche Taycan Turbo                ","452 km","3.2 s","93.4 kWh","260 km/h"
"Porsche","
                  Porsche Taycan Sport Turismo                ","433 km","5.4 s","79.2 kWh","230 km/h"
"Kia","
                  Kia EV6 Standard Range 2WD                ","394 km","8.5 s","58 kWh","185 km/h"
"Volkswagen","
                  Volkswagen ID.4 Pro                ","533 km","10.4 s","82 kWh","160 km/h"
"CUPRA","
                  CUPRA Born 110 kW – 55 kWh                ","349 km","8.9 s","55 kWh","160 km/h"
"Toyota","
                  Toyota PROACE Shuttle M 75 kWh                ","330 km","13.1 s","75 kWh","130 km/h"
"Porsche","
                  Porsche Taycan GTS                ","504 km","3.7 s","93.4 kWh","250 km/h"
"MG","
                  MG MG4 Electric Standard Range                ","350 km","7.7 s","51 kWh","160 km/h"
"BMW","
                  BMW iX1 xDrive30                ","440 km","5.6 s","66.5 kWh","180 km/h"
"Peugeot","
                  Peugeot e-208                ","362 km","8.1 s","50 kWh","150 km/h"
"Mercedes","
                  Mercedes EQA 250+                ","540 km","9.1 s","73.9 kWh","160 km/h"
"Fiat","
                  Fiat 500e 3+1 24 kWh                ","190 km","9 s","23.8 kWh","135 km/h"
"Renault","
                  Renault Zoe ZE50 R135                ","385 km","9.5 s","54.7 kWh","140 km/h"
"Hyundai","
                  Hyundai Kona Electric 64 kWh                ","484 km","7.9 s","67.5 kWh","167 km/h"
"MG","
                  MG ZS EV                ","320 km","8.6 s","51.1 kWh","175 km/h"
"Opel","
                  Opel Corsa-e                ","359 km","8.1 s","50 kWh","150 km/h"
"Mercedes","
                  Mercedes EQS 500 4MATIC                ","672 km","4.8 s","120 kWh","210 km/h"
"Volkswagen","
                  Volkswagen ID.5 Pro Performance                ","516 km","8.4 s","82 kWh","160 km/h"
"Mercedes","
                  Mercedes eVito Tourer Extra-Long 60 kWh                ","239 km","12 s","66 kWh","160 km/h"
"Mercedes","
                  Mercedes eVito Tourer Extra-Long 90 kWh                ","370 km","12 s","100 kWh","160 km/h"
"Citroen","
                  Citroen e-C4 X                ","360 km","9.7 s","50 kWh","150 km/h"
"Volkswagen","
                  Volkswagen ID.4 Pro 4MOTION                ","517 km","6.9 s","82 kWh","180 km/h"
"Mercedes","
                  Mercedes EQA 250                ","429 km","8.9 s","69.7 kWh","160 km/h"
"Hyundai","
                  Hyundai Kona Electric 39 kWh                ","305 km","9.9 s","42 kWh","155 km/h"
"Skoda","
                  Skoda Enyaq Coupe iV 80                ","560 km","8.7 s","82 kWh","160 km/h"
"Porsche","
                  Porsche Taycan 4S                ","408 km","4 s","79.2 kWh","250 km/h"
"Hyundai","
                  Hyundai IONIQ 6 Long Range AWD                ","583 km","5.1 s","77.4 kWh","185 km/h"
"Toyota","
                  Toyota PROACE Shuttle L 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Genesis","
                  Genesis G80 Electrified Luxury                ","520 km","4.9 s","87.2 kWh","225 km/h"
"Toyota","
                  Toyota PROACE Verso L 75 kWh                ","330 km","13.1 s","75 kWh","130 km/h"
"Audi","
                  Audi Q4 Sportback e-tron 45 quattro                ","511 km","6.9 s","82 kWh","180 km/h"
"Mercedes","
                  Mercedes eVito Tourer Long 60 kWh                ","239 km","12 s","66 kWh","160 km/h"
"Ford","
                  Ford Mustang Mach-E GT                ","500 km","4.4 s","98.7 kWh","200 km/h"
"Mercedes","
                  Mercedes EQS 450 4MATIC                ","784 km","5.6 s","120 kWh","210 km/h"
"Hyundai","
                  Hyundai IONIQ 6 Standard Range 2WD                ","429 km","8.8 s","58 kWh","185 km/h"
"Ford","
                  Ford Mustang Mach-E ER AWD                ","540 km","5.8 s","98.7 kWh","180 km/h"
"MG","
                  MG MG4 Electric Long Range                ","450 km","7.9 s","64 kWh","160 km/h"
"Ford","
                  Ford Mustang Mach-E ER RWD                ","610 km","7 s","98.7 kWh","180 km/h"
"BMW","
                  BMW iX3                ","461 km","6.8 s","80 kWh","180 km/h"
"Fiat","
                  Fiat E-Ulysse L3 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Toyota","
                  Toyota PROACE Shuttle L 75 kWh                ","330 km","13.1 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes EQS SUV 450 4MATIC                ","616 km","6 s","120 kWh","210 km/h"
"Mazda","
                  Mazda MX-30                ","200 km","9.7 s","35.5 kWh","140 km/h"
"Mercedes","
                  Mercedes EQE 350                ","639 km","6.4 s","100 kWh","210 km/h"
"Citroen","
                  Citroen e-Berlingo M 50 kWh                ","285 km","11.7 s","50 kWh","135 km/h"
"Mercedes","
                  Mercedes EQV 300 Long                ","363 km","12.1 s","100 kWh","160 km/h"
"Porsche","
                  Porsche Taycan 4S Plus                ","464 km","4 s","93.4 kWh","250 km/h"
"Fisker","
                  Fisker Ocean One                ","707 km","3.9 s","113 kWh","205 km/h"
"BMW","
                  BMW i4 eDrive40                ","589 km","5.7 s","83.9 kWh","190 km/h"
"Fisker","
                  Fisker Ocean Ultra                ","610 km","4.2 s","113 kWh","200 km/h"
"Opel","
                  Opel Vivaro-e Combi L 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes eVito Tourer Long 90 kWh                ","370 km","12 s","100 kWh","160 km/h"
"Fisker","
                  Fisker Ocean Sport                ","440 km","7.4 s","75 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi XL 50 kWh                ","225 km","12.1 s","50 kWh","130 km/h"
"Smart","
                  Smart #1                ","440 km","6.7 s","66 kWh","180 km/h"
"Opel","
                  Opel Mokka-e                ","338 km","9.2 s","50 kWh","150 km/h"
"Fiat","
                  Fiat 500e Cabrio                ","310 km","9 s","42 kWh","150 km/h"
"Fisker","
                  Fisker Ocean Extreme                ","707 km","3.9 s","113 kWh","205 km/h"
"Volkswagen","
                  Volkswagen ID.4 1st                ","522 km","8.5 s","82 kWh","160 km/h"
"Mercedes","
                  Mercedes EQV 250 Extra-Long                ","236 km","12 s","66 kWh","160 km/h"
"Audi","
                  Audi e-tron S Sportback 55 quattro                ","380 km","4.5 s","95 kWh","210 km/h"
"Audi","
                  Audi e-tron S 55 quattro                ","374 km","4.5 s","95 kWh","210 km/h"
"Renault","
                  Renault Twingo Electric                ","190 km","12.6 s","23 kWh","135 km/h"
"Aiways","
                  Aiways U5                ","410 km","7.5 s","63 kWh","150 km/h"
"Mercedes","
                  Mercedes EQE 300                ","639 km","7.6 s","100 kWh","210 km/h"
"Fiat","
                  Fiat E-Ulysse L2 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Kia","
                  Kia e-Soul 39 kWh                ","276 km","9.9 s","42 kWh","157 km/h"
"Kia","
                  Kia e-Soul 64 kWh                ","452 km","7.9 s","67.5 kWh","167 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Standard 75 kWh                ","329 km","14.3 s","75 kWh","130 km/h"
"Jaguar","
                  Jaguar I-Pace EV400                ","470 km","4.8 s","90 kWh","200 km/h"
"Opel","
                  Opel Vivaro-e Combi M 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Renault","
                  Renault Megane E-Tech EV60 130hp                ","470 km","10.5 s","65 kWh","150 km/h"
"Citroen","
                  Citroen e-C4                ","357 km","9.7 s","50 kWh","150 km/h"
"Toyota","
                  Toyota bZ4X AWD                ","461 km","6.9 s","71.4 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi M 50 kWh                ","227 km","12.1 s","50 kWh","130 km/h"
"Fiat","
                  Fiat 500e Hatchback 42 kWh                ","331 km","9 s","42 kWh","150 km/h"
"Skoda","
                  Skoda Enyaq iV RS                ","517 km","6.2 s","82 kWh","180 km/h"
"Skoda","
                  Skoda Enyaq iV 80X                ","524 km","6.9 s","82 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi M 75 kWh                ","327 km","13.3 s","75 kWh","130 km/h"
"Opel","
                  Opel Vivaro-e Combi L 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Opel","
                  Opel Combo-e Life 50 kWh                ","285 km","11.7 s","50 kWh","135 km/h"
"Fiat","
                  Fiat E-Ulysse L3 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Fiat","
                  Fiat E-Ulysse L2 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Skoda","
                  Skoda Enyaq iV 80                ","548 km","8.6 s","82 kWh","160 km/h"
"Opel","
                  Opel Vivaro-e Combi M 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes EQB 250                ","474 km","8.9 s","69.7 kWh","160 km/h"
"Skoda","
                  Skoda Enyaq iV 60                ","413 km","8.7 s","62 kWh","160 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Standard 50 kWh                ","230 km","13.1 s","50 kWh","130 km/h"
"Volkswagen","
                  Volkswagen ID.3 Pro S – 4 Seats                ","553 km","7.9 s","82 kWh","160 km/h"
"Mercedes","
                  Mercedes EQE 350 4MATIC                ","597 km","6.3 s","100 kWh","210 km/h"
"Nissan","
                  Nissan Ariya 63kWh                ","404 km","7.5 s","66 kWh","160 km/h"
"Fiat","
                  Fiat 500e Cabrio 24 kWh                ","190 km","9 s","23.8 kWh","135 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Long 75 kWh                ","327 km","14.3 s","75 kWh","130 km/h"
"Lucid","
                  Lucid Air Grand Touring                ","839 km","3 s","114 kWh","270 km/h"
"Mercedes","
                  Mercedes EQV 300 Extra-Long                ","362 km","12.1 s","100 kWh","160 km/h"
"Citroen","
                  Citroen e-Jumpy Combi XL 75 kWh                ","324 km","13.3 s","75 kWh","130 km/h"
"Toyota","
                  Toyota PROACE Shuttle M 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Nissan","
                  Nissan Ariya e-4ORCE 87kWh Performance                ","507 km","5.1 s","91 kWh","200 km/h"
"Nissan","
                  Nissan Ariya e-4ORCE 87kWh                ","515 km","5.7 s","91 kWh","200 km/h"
"Nissan","
                  Nissan Ariya 87kWh                ","536 km","7.6 s","91 kWh","160 km/h"
"Opel","
                  Opel Zafira-e Life M 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Peugeot","
                  Peugeot e-Expert Combi Long 50 kWh                ","229 km","13.1 s","50 kWh","130 km/h"
"Opel","
                  Opel Zafira-e Life L 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Opel","
                  Opel Zafira-e Life M 50 kWh                ","230 km","12.1 s","50 kWh","130 km/h"
"Lucid","
                  Lucid Air Touring                ","725 km","3.2 s","94 kWh","250 km/h"
"MG","
                  MG MG5 EV                ","400 km","8.3 s","61.1 kWh","185 km/h"
"MG","
                  MG ZS EV Long Range                ","440 km","8.4 s","72.6 kWh","175 km/h"
"Lucid","
                  Lucid Air Pure                ","725 km","4.2 s","94 kWh","200 km/h"
"Dacia","
                  Dacia Spring Electric                ","225 km","15 s","26.8 kWh","125 km/h"
"Tesla","
                  Tesla Model 3 Standard Range Plus LFP                ","495 km","6.1 s","60 kWh","225 km/h"
"Mercedes","
                  Mercedes EQE 350                ","660 km","6.4 s","100 kWh","210 km/h"
"Fiat","
                  Fiat 500e Hatchback 24 kWh                ","190 km","9 s","23.8 kWh","135 km/h"
"Fiat","
                  Fiat 500e 3+1                ","314 km","9 s","42 kWh","150 km/h"
"Kia","
                  Kia e-Niro 64 kWh                ","463 km","7.8 s","68 kWh","167 km/h"
"Citroen","
                  Citroen e-SpaceTourer XL 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Citroen","
                  Citroen e-SpaceTourer M 75 kWh                ","330 km","13.3 s","75 kWh","130 km/h"
"Mercedes","
                  Mercedes EQV 250 Long                ","236 km","12 s","66 kWh","160 km/h"
"Citroen","
                  Citroen e-SpaceTourer XL 50 kWh                ","220 km","12.1 s","50 kWh","130 km/h"
"Citroen","
                  Citroen e-SpaceTourer M 50 kWh                ","221 km","12.1 s","50 kWh","130 km/h"
"Seres","
                  Seres 3                ","329 km","8.9 s","52 kWh","155 km/h"
"Peugeot","
                  Peugeot e-Traveller Long 75 kWh                ","320 km","14.3 s","75 kWh","130 km/h"
